epoch,lr_g,lr_d,g,d,con,lat,freq,Acc,F1,AUC
1,0.0002,5e-05,36.69217300415039,1.4025719165802002,0.6995949745178223,0.8133166432380676,0.2214309573173523,0.573237207666608,0.4206254476008594,0.31950239165478955
2,0.0002,5e-05,35.103843688964844,1.3883671760559082,0.6693283915519714,0.7529520988464355,0.1953779011964798,,,
3,0.0002,5e-05,33.65528869628906,1.3764052391052246,0.6416452527046204,0.699192225933075,0.17424482107162476,,,
4,0.0002,5e-05,32.23207473754883,1.3704571723937988,0.6144098043441772,0.650681734085083,0.15550856292247772,,,
5,0.0002,5e-05,30.897520065307617,1.3648484945297241,0.5887863636016846,0.6060267686843872,0.1411435455083847,0.552839810093195,0.3768684146042637,0.28385051853024895
6,0.0002,5e-05,29.615774154663086,1.3593297004699707,0.5641565322875977,0.5643919110298157,0.12831267714500427,,,
7,0.0002,5e-05,28.355714797973633,1.355639934539795,0.5398017168045044,0.5309524536132812,0.1161738932132721,,,
8,0.0002,5e-05,27.11078453063965,1.3530983924865723,0.5157042741775513,0.4980509877204895,0.10648325085639954,,,
9,0.0002,5e-05,25.960153579711914,1.347836971282959,0.493367075920105,0.46796688437461853,0.0991443395614624,,,
10,0.0002,5e-05,24.832965850830078,1.3448158502578735,0.4714127779006958,0.4414668083190918,0.09283816814422607,0.43520309477756286,0.053624042427813795,0.10789791714885513
11,0.0002,5e-05,23.75714683532715,1.3419885635375977,0.45050930976867676,0.4150846600532532,0.08732535690069199,,,
12,0.0002,5e-05,22.76180076599121,1.3384413719177246,0.4311177134513855,0.39254030585289,0.08304004371166229,,,
13,0.0002,5e-05,21.80055809020996,1.3361685276031494,0.4123566150665283,0.3719205856323242,0.07886751741170883,,,
14,0.0002,5e-05,20.86474609375,1.3318299055099487,0.39401406049728394,0.3548876643180847,0.07538776099681854,,,
15,0.0002,5e-05,19.98231315612793,1.330532431602478,0.3767467439174652,0.33834782242774963,0.07192438840866089,0.428345349041674,0.04802342606149341,0.07413457321752688
16,0.0001866666666666667,4.666666666666667e-05,19.113492965698242,1.3287557363510132,0.3596719205379486,0.3245975375175476,0.06913050264120102,,,
17,0.00017333333333333334,4.3333333333333334e-05,18.382240295410156,1.3275082111358643,0.345281720161438,0.3138332962989807,0.06757533550262451,,,
18,0.00016,4e-05,17.70036506652832,1.3233065605163574,0.33188366889953613,0.3029998540878296,0.06495734304189682,,,
19,0.0001466666666666667,3.666666666666667e-05,17.143882751464844,1.3226572275161743,0.3209359049797058,0.2954346239566803,0.06420347839593887,,,
20,0.00013333333333333337,3.333333333333334e-05,16.61012840270996,1.3218464851379395,0.31042152643203735,0.28778940439224243,0.06237528845667839,0.4708985405310357,0.2823753875506797,0.18718594303882274
21,0.00012,3e-05,16.157611846923828,1.3202600479125977,0.30151647329330444,0.28152185678482056,0.061435766518116,,,
22,0.00010666666666666667,2.6666666666666667e-05,15.792588233947754,1.3216817378997803,0.2943574786186218,0.27610495686531067,0.0601525753736496,,,
23,9.333333333333334e-05,2.3333333333333336e-05,15.453303337097168,1.318507194519043,0.2876797616481781,0.27095991373062134,0.059158653020858765,,,
24,8e-05,2e-05,15.147644996643066,1.3184884786605835,0.2817075252532959,0.26546624302864075,0.05790184065699577,,,
25,6.666666666666668e-05,1.666666666666667e-05,14.913137435913086,1.3176794052124023,0.27707409858703613,0.2632726728916168,0.05732296034693718,0.7283277650782486,0.7333908541846419,0.5903998052973732
26,5.333333333333335e-05,1.3333333333333337e-05,14.71529769897461,1.3165123462677002,0.27318793535232544,0.2600327134132385,0.05662338063120842,,,
27,3.999999999999999e-05,9.999999999999997e-06,14.560848236083984,1.3166781663894653,0.27017417550086975,0.25742676854133606,0.055975161492824554,,,
28,2.6666666666666663e-05,6.666666666666666e-06,14.456079483032227,1.3152244091033936,0.2681524157524109,0.254042387008667,0.05534965544939041,,,
29,1.3333333333333332e-05,3.333333333333333e-06,14.390172004699707,1.3158456087112427,0.26682087779045105,0.2552163004875183,0.05567646771669388,,,
30,0.0,0.0,14.338789939880371,1.3159356117248535,0.2658591866493225,0.2528342604637146,0.055202633142471313,0.7684192016880604,0.7843458326510562,0.6673999738095527
