epoch,lr_g,lr_d,g,d,con,lat,freq,Acc,F1,AUC
1,0.0002,5e-05,36.64512634277344,1.402190923690796,0.6983425617218018,0.8304155468940735,0.22135156393051147,0.5085282222612977,0.27270361696591205,0.2459048241179504
2,0.0002,5e-05,34.992774963378906,1.3882731199264526,0.6664666533470154,0.7849934697151184,0.19869425892829895,,,
3,0.0002,5e-05,33.495094299316406,1.3801729679107666,0.6379828453063965,0.726499080657959,0.17907845973968506,,,
4,0.0002,5e-05,32.06394577026367,1.373443603515625,0.6105291843414307,0.6773965358734131,0.16403982043266296,,,
5,0.0002,5e-05,30.739974975585938,1.3699800968170166,0.5852181315422058,0.6290658712387085,0.15193942189216614,0.44557763319852295,0.08529155787641428,0.13935538508078432
6,0.0002,5e-05,29.480085372924805,1.3629863262176514,0.5610962510108948,0.5797160267829895,0.14174845814704895,,,
7,0.0002,5e-05,28.253345489501953,1.3562078475952148,0.537542462348938,0.5351437330245972,0.13252712786197662,,,
8,0.0002,5e-05,27.032791137695312,1.3538023233413696,0.5140206813812256,0.49699464440345764,0.1244591623544693,,,
9,0.0002,5e-05,25.898971557617188,1.3489561080932617,0.49209755659103394,0.4630773663520813,0.1175117939710617,,,
10,0.0002,5e-05,24.788644790649414,1.345672369003296,0.47048187255859375,0.43725714087486267,0.1109803095459938,0.477580446632671,0.1858043299534119,0.1920598532928904
11,0.0002,5e-05,23.724084854125977,1.3444221019744873,0.4497356414794922,0.4150521159172058,0.10564105212688446,,,
12,0.0002,5e-05,22.73910140991211,1.3403549194335938,0.43049317598342896,0.39520901441574097,0.10081356763839722,,,
13,0.0002,5e-05,21.793691635131836,1.338369607925415,0.4119947552680969,0.37708401679992676,0.09688752144575119,,,
14,0.0002,5e-05,20.874164581298828,1.3345439434051514,0.3940281569957733,0.357321560382843,0.09216460585594177,,,
15,0.0002,5e-05,20.013519287109375,1.3303505182266235,0.37712937593460083,0.3411065936088562,0.08942737430334091,0.43256550026375945,0.0572597137014315,0.08868029585053984
16,0.0001866666666666667,4.666666666666667e-05,19.176578521728516,1.3291577100753784,0.36068105697631836,0.32972437143325806,0.08595047891139984,,,
17,0.00017333333333333334,4.3333333333333334e-05,18.4772891998291,1.3266830444335938,0.3469051718711853,0.32014432549476624,0.08422426879405975,,,
18,0.00016,4e-05,17.808420181274414,1.323314905166626,0.3338170051574707,0.30662479996681213,0.08146768808364868,,,
19,0.0001466666666666667,3.666666666666667e-05,17.247270584106445,1.3204615116119385,0.3227730989456177,0.2981729507446289,0.07978497445583344,,,
20,0.00013333333333333337,3.333333333333334e-05,16.71672248840332,1.3200724124908447,0.31233498454093933,0.29117974638938904,0.07739930599927902,0.6024265869526991,0.5590013653208504,0.4144336265039205
21,0.00012,3e-05,16.26708221435547,1.3216595649719238,0.30359241366386414,0.2825529873371124,0.07585125416517258,,,
22,0.00010666666666666667,2.6666666666666667e-05,15.905153274536133,1.3213691711425781,0.2964455783367157,0.27830857038497925,0.07430176436901093,,,
23,9.333333333333334e-05,2.3333333333333336e-05,15.56495189666748,1.3190289735794067,0.2897729277610779,0.2728078365325928,0.07303442806005478,,,
24,8e-05,2e-05,15.261774063110352,1.3194775581359863,0.28382986783981323,0.2687281370162964,0.07154379785060883,,,
25,6.666666666666668e-05,1.666666666666667e-05,15.02892780303955,1.3193411827087402,0.2792569398880005,0.2660318911075592,0.07096071541309357,0.5866010198698787,0.53784155690977,0.4576628375826826
26,5.333333333333335e-05,1.3333333333333337e-05,14.832428932189941,1.3191428184509277,0.2754178047180176,0.26273995637893677,0.06993688642978668,,,
27,3.999999999999999e-05,9.999999999999997e-06,14.679119110107422,1.3183093070983887,0.2723979651927948,0.2606288492679596,0.06973596662282944,,,
28,2.6666666666666663e-05,6.666666666666666e-06,14.577704429626465,1.3176647424697876,0.27044928073883057,0.257969468832016,0.06873750686645508,,,
29,1.3333333333333332e-05,3.333333333333333e-06,14.50663948059082,1.3179880380630493,0.2690127491950989,0.2591574192047119,0.06898633390665054,,,
30,0.0,0.0,14.4587984085083,1.31821870803833,0.2681030035018921,0.25770336389541626,0.06875981390476227,0.7550553894847899,0.7691032653737776,0.6965916635197525
