epoch,lr_g,lr_d,g,d,con,lat,freq,Acc,F1,AUC
1,0.0002,5e-05,34.36761495802138,1.3624043067296345,0.6594856695996391,0.5436438769102097,0.15805505671434933,0.5557134528494388,0.705802871275184,0.3408448939667608
2,0.0002,5e-05,18.451939317915176,1.3233576284514532,0.3476559519767761,0.25727441244655186,0.10317628044221136,,,
3,0.0002,5e-05,11.218731880187988,1.2944205933147006,0.20396799014674294,0.20902306089798608,0.07304358440968725,,,
4,0.0002,5e-05,7.903478013144599,1.2523579862382677,0.13714339004622567,0.2132318897379769,0.06020848701397578,,,
5,0.0002,5e-05,6.235212802886963,1.217877447605133,0.10300368153386646,0.23041461325354046,0.053317855215734906,0.8170456201719866,0.8402532531577106,0.874021314438526
6,0.0002,5e-05,5.240200148688422,1.1891431543562148,0.08257186578379737,0.2395720308025678,0.04920021092726125,,,
7,0.0002,5e-05,4.599173916710748,1.1682131422890558,0.06933093484905031,0.24565974705749088,0.04675118811428547,,,
8,0.0002,5e-05,4.131882535086738,1.1567663484149509,0.05989413604968124,0.2427005668481191,0.04507830387188329,,,
9,0.0002,5e-05,3.765043536822001,1.1478469967842102,0.052554969779319234,0.23481985016001594,0.04373499171601401,,,
10,0.0002,5e-05,3.4585330883661904,1.15541097190645,0.04694870921472708,0.20919256657361984,0.042661159195833735,0.8267380848272846,0.8483882281669484,0.8955156455756367
11,0.0002,5e-05,3.206257700920105,1.1777283085717096,0.04276779397494263,0.17919356707069609,0.04137272946536541,,,
12,0.0002,5e-05,2.942664212650723,1.215872413582272,0.03893322580390506,0.14039666453997293,0.03962251337038146,,,
13,0.0002,5e-05,2.7604870663748846,1.2481829192903307,0.03610948618087503,0.12228844935695331,0.03862352958983845,,,
14,0.0002,5e-05,2.570666207207574,1.2591541806856792,0.0327334420548545,0.10970113509231144,0.03619277973969778,,,
15,0.0002,5e-05,2.4292993015713162,1.2680482334560819,0.03031160992880662,0.10380057700806194,0.03460662501553694,0.8486372248943302,0.8598704628255295,0.9225744401795603
16,0.0001866666666666667,4.666666666666667e-05,2.3012094497680664,1.2749105890591939,0.028004297262264624,0.09755640973647435,0.032909780430297055,,,
17,0.00017333333333333334,4.3333333333333334e-05,2.192069490750631,1.2816914319992065,0.026151460284988087,0.09068956350286801,0.03141850450386604,,,
18,0.00016,4e-05,2.1016330983903675,1.289133972591824,0.024639551838239033,0.08566033053729269,0.029982202479408845,,,
19,0.0001466666666666667,3.666666666666667e-05,2.0240546001328363,1.292108092043135,0.023224720938338175,0.08153587414158715,0.02881491442935334,,,
20,0.00013333333333333337,3.333333333333334e-05,1.966621047920651,1.2953247096803453,0.022223358042538166,0.07851357716653082,0.027939410673247442,0.8698076082203761,0.8837859814604001,0.9369494561700145
21,0.00012,3e-05,1.9082466695043776,1.2970747417873807,0.02117536786115832,0.07490534749295977,0.02724842530571752,,,
22,0.00010666666666666667,2.6666666666666667e-05,1.8598158359527588,1.3004986710018582,0.020344018211795226,0.0721976322432359,0.0264234050280518,,,
23,9.333333333333334e-05,2.3333333333333336e-05,1.821817351712121,1.3020779755380418,0.01967029387338294,0.06998908643921216,0.025730591888229053,,,
24,8e-05,2e-05,1.7844804128011067,1.304219987657335,0.019006932775179546,0.06792379087871975,0.02520536072552204,,,
25,6.666666666666668e-05,1.666666666666667e-05,1.7599003381199307,1.3060777518484328,0.01857137255784538,0.0664628849675258,0.02496749038497607,0.8758562891706748,0.8878575425430368,0.9385500469883257
26,5.333333333333335e-05,1.3333333333333337e-05,1.7321780191527472,1.3072191609276667,0.01809483828643958,0.06471808585855696,0.02411588467657566,,,
27,3.999999999999999e-05,9.999999999999997e-06,1.7130995988845825,1.3081872595681086,0.01775694162481361,0.06357123537196054,0.02358800100369586,,,
28,2.6666666666666663e-05,6.666666666666666e-06,1.6986879375245836,1.3091531991958618,0.01751582541813453,0.06275609963470036,0.023235301073226664,,,
29,1.3333333333333332e-05,3.333333333333333e-06,1.6894764304161072,1.309198002020518,0.017344675233794585,0.06221813749935892,0.023000019809438124,,,
30,0.0,0.0,1.686281184355418,1.3098709715737238,0.017310224576956697,0.061816150322556496,0.022854625143938594,0.8786255647864742,0.8895300633436142,0.9401511851309122
