epoch,lr_g,lr_d,g,d,con,lat,freq,Acc,F1,AUC
1,0.0002,5e-05,36.64519500732422,1.40183424949646,0.6983089447021484,0.8319056630134583,0.2210431843996048,0.5072973448215228,0.26802507836990597,0.2431044511578614
2,0.0002,5e-05,34.998085021972656,1.3876793384552002,0.6665951609611511,0.784098744392395,0.1981392204761505,,,
3,0.0002,5e-05,33.49378204345703,1.38051438331604,0.6379680633544922,0.7263882756233215,0.17865830659866333,,,
4,0.0002,5e-05,32.094425201416016,1.3735973834991455,0.6111832857131958,0.676018238067627,0.16370819509029388,,,
5,0.0002,5e-05,30.750913619995117,1.3692941665649414,0.585521399974823,0.6248860359191895,0.15187223255634308,0.4454017935642694,0.08791208791208792,0.13412871589658631
6,0.0002,5e-05,29.441930770874023,1.362119436264038,0.5603082180023193,0.5802372694015503,0.14152395725250244,,,
7,0.0002,5e-05,28.228090286254883,1.3555643558502197,0.5370076894760132,0.5365821123123169,0.13270819187164307,,,
8,0.0002,5e-05,27.022541046142578,1.3537356853485107,0.5137820243835449,0.49803927540779114,0.12438309192657471,,,
9,0.0002,5e-05,25.867332458496094,1.3508167266845703,0.49143582582473755,0.4658145308494568,0.11728650331497192,,,
10,0.0002,5e-05,24.791912078857422,1.3467129468917847,0.47058945894241333,0.43664413690567017,0.11146950721740723,0.4749428521188676,0.17695700110253584,0.1818019281447824
11,0.0002,5e-05,23.756296157836914,1.3431804180145264,0.4503985345363617,0.4135211408138275,0.10587244480848312,,,
12,0.0002,5e-05,22.742046356201172,1.3398761749267578,0.43060630559921265,0.39239856600761414,0.10060581564903259,,,
13,0.0002,5e-05,21.7868595123291,1.3374691009521484,0.4119207561016083,0.3742845058441162,0.0959743782877922,,,
14,0.0002,5e-05,20.845947265625,1.3335330486297607,0.3934171199798584,0.35920917987823486,0.09200023114681244,,,
15,0.0002,5e-05,19.99372673034668,1.3307733535766602,0.3767552375793457,0.34094706177711487,0.08842141926288605,0.43784068929136627,0.06982833866744254,0.10284788121312527
16,0.0001866666666666667,4.666666666666667e-05,19.146812438964844,1.3267462253570557,0.3601599335670471,0.3253077268600464,0.08512137830257416,,,
17,0.00017333333333333334,4.3333333333333334e-05,18.453519821166992,1.325942039489746,0.3465421199798584,0.31627970933914185,0.08206558972597122,,,
18,0.00016,4e-05,17.786853790283203,1.325683355331421,0.33347147703170776,0.30489951372146606,0.08023974299430847,,,
19,0.0001466666666666667,3.666666666666667e-05,17.210010528564453,1.3231819868087769,0.32213637232780457,0.29589277505874634,0.07715988904237747,,,
20,0.00013333333333333337,3.333333333333334e-05,16.71568489074707,1.323941707611084,0.31237244606018066,0.2916088104248047,0.07612213492393494,0.6479690522243714,0.6306273062730627,0.49806096790959625
21,0.00012,3e-05,16.25569725036621,1.3200902938842773,0.30338254570961,0.2814212739467621,0.0737648531794548,,,
22,0.00010666666666666667,2.6666666666666667e-05,15.850666046142578,1.3203978538513184,0.29539185762405396,0.27789926528930664,0.0720592737197876,,,
23,9.333333333333334e-05,2.3333333333333336e-05,15.522421836853027,1.3191044330596924,0.2889237403869629,0.2737838625907898,0.0712365210056305,,,
24,8e-05,2e-05,15.238123893737793,1.3187260627746582,0.2833385467529297,0.26965051889419556,0.07004465162754059,,,
25,6.666666666666668e-05,1.666666666666667e-05,15.001574516296387,1.3183287382125854,0.27869713306427,0.2663452625274658,0.06938867270946503,0.690522243713733,0.6910112359550562,0.6048882997730162
26,5.333333333333335e-05,1.3333333333333337e-05,14.821969985961914,1.316785216331482,0.27517402172088623,0.26282232999801636,0.06857331842184067,,,
27,3.999999999999999e-05,9.999999999999997e-06,14.6763277053833,1.3172051906585693,0.27226829528808594,0.2632409632205963,0.06845695525407791,,,
28,2.6666666666666663e-05,6.666666666666666e-06,14.554197311401367,1.3168282508850098,0.2698691785335541,0.26142895221710205,0.06810412555932999,,,
29,1.3333333333333332e-05,3.333333333333333e-06,14.463216781616211,1.3169503211975098,0.26809483766555786,0.2595376968383789,0.06746592372655869,,,
30,0.0,0.0,14.43272876739502,1.316319465637207,0.2674819231033325,0.2602337896823883,0.0674603134393692,0.7845964480393881,0.8027692803091291,0.7553519112935645
