epoch,lr_g,lr_d,g,d,con,lat,freq,Acc,F1,AUC
1,0.0002,5e-05,18.28566593170166,1.3606197786331178,0.3419641786813736,0.3688767772912979,0.0951311844587326,0.686383684194063,0.7286089380938202,0.7707974136407216
2,0.0002,5e-05,9.802388038635254,1.3354853916168212,0.17802290380001068,0.13057093173265458,0.04247640997171402,,,
3,0.0002,5e-05,7.283524971008301,1.3316245555877686,0.12865219742059708,0.09290452003479004,0.03192884676158428,,,
4,0.0002,5e-05,6.081815185546875,1.324353528022766,0.1047973558306694,0.08625620096921921,0.02689081385731697,,,
5,0.0002,5e-05,5.407204113006592,1.315983715057373,0.09124035835266113,0.08719858944416047,0.024885724186897277,0.6850855516281398,0.72908425499852,0.8030549724344163
6,0.0002,5e-05,4.932680206298828,1.3077372741699218,0.08164120703935623,0.08910588443279266,0.02299491487443447,,,
7,0.0002,5e-05,4.624342346191407,1.3005138874053954,0.07536149591207504,0.0923240178823471,0.022241741716861725,,,
8,0.0002,5e-05,4.3715980529785154,1.2950812101364135,0.07023159325122834,0.09367123186588287,0.02129630118608475,,,
9,0.0002,5e-05,4.201182880401611,1.2908031177520751,0.06674585610628128,0.0958077085018158,0.021049489751458168,,,
10,0.0002,5e-05,4.042969074249267,1.2869581842422486,0.0635099034011364,0.09748750686645508,0.020469141975045204,0.6980355969845788,0.7473401819014592,0.8248655491363129
11,0.0002,5e-05,3.928782777786255,1.2837883281707763,0.06113927721977234,0.10030833035707473,0.02027362272143364,,,
12,0.0002,5e-05,3.814068250656128,1.280023307800293,0.058789057284593584,0.101736179292202,0.019810819923877718,,,
13,0.0002,5e-05,3.7487340450286863,1.276765637397766,0.057392669320106504,0.10451306819915772,0.019783877283334732,,,
14,0.0002,5e-05,3.6380042171478273,1.2728724145889283,0.055120899826288226,0.10486710399389267,0.019224180206656456,,,
15,0.0002,5e-05,3.60870080947876,1.2687599420547486,0.05438587576150894,0.10880691349506379,0.01931594081223011,0.7003816196940786,0.741457028719499,0.8364804351760983
16,0.0001866666666666667,4.666666666666667e-05,3.435474977493286,1.2611841678619384,0.0508652874827385,0.10880431979894638,0.017708682790398597,,,
17,0.00017333333333333334,4.3333333333333334e-05,3.3576768970489503,1.2557661294937135,0.04919207528233528,0.11131235599517822,0.01738974079489708,,,
18,0.00016,4e-05,3.289496488571167,1.2500289487838745,0.0477195580303669,0.11379277616739274,0.01691970191895962,,,
19,0.0001466666666666667,3.666666666666667e-05,3.228992977142334,1.2445002603530884,0.04642282292246819,0.1158704474568367,0.01643623024225235,,,
20,0.00013333333333333337,3.333333333333334e-05,3.184738893508911,1.2395755386352538,0.04541617125272751,0.11856485038995743,0.016170596852898598,0.7145750570865526,0.7566781997693379,0.8444686884570531
21,0.00012,3e-05,3.1526023864746096,1.2344442462921144,0.044667369723320006,0.12112417727708817,0.015958142578601838,,,
22,0.00010666666666666667,2.6666666666666667e-05,3.1171704578399657,1.2295648288726806,0.04386089414358139,0.12332066893577576,0.01576933156698942,,,
23,9.333333333333334e-05,2.3333333333333336e-05,3.098058652877808,1.2254757738113404,0.04338283374905586,0.12583497524261475,0.015632365494966508,,,
24,8e-05,2e-05,3.0709019565582274,1.2217915916442872,0.042770729809999464,0.12746247977018357,0.015487510114908218,,,
25,6.666666666666668e-05,1.666666666666667e-05,3.0550125885009765,1.2186575841903686,0.04238344237208366,0.1293874192237854,0.015374534539878368,0.722035409302762,0.7633914010131334,0.8414404360905516
26,5.333333333333335e-05,1.3333333333333337e-05,3.0366101837158204,1.2161259078979492,0.04196986079216004,0.13065834283828737,0.01527496162801981,,,
27,3.999999999999999e-05,9.999999999999997e-06,3.022426099777222,1.2140874242782593,0.041642997264862064,0.13170351207256317,0.015194032192230224,,,
28,2.6666666666666663e-05,6.666666666666666e-06,3.0165640544891357,1.2127690982818604,0.04149423852562904,0.13266001284122467,0.015132274962961673,,,
29,1.3333333333333332e-05,3.333333333333333e-06,3.010603656768799,1.212008228302002,0.041369390487670896,0.13285885572433473,0.015104629062116147,,,
30,0.0,0.0,3.005929708480835,1.2119929742813111,0.041279423832893375,0.13268173694610597,0.015102007202804088,0.7172729832024775,0.7569609701663104,0.8320108408092252
