epoch,lr_g,lr_d,g,d,con,lat,freq,Acc,F1,AUC
1,0.0002,5e-05,33.759597884284126,1.3592832419607375,0.6581400036811829,0.7308609849876828,0.1585582337445683,0.5670820580090365,0.7089630845356785,0.3836122225967399
2,0.0002,5e-05,18.132113191816543,1.305226465066274,0.346200136674775,0.49353766938050586,0.10502336298425992,,,
3,0.0002,5e-05,10.946196450127495,1.2738974160618253,0.20266374862856334,0.3828519367509418,0.07635351891318957,,,
4,0.0002,5e-05,7.65081344710456,1.2411545515060425,0.13655195095472866,0.3801167971558041,0.06496377309991254,,,
5,0.0002,5e-05,5.978247880935669,1.2007775240474277,0.1026440631184313,0.39210357930925155,0.058509195430411234,0.8608074624690278,0.8764793377740413,0.9290285631583024
6,0.0002,5e-05,5.016172620985243,1.1652347577942743,0.08294774053825273,0.39960380891958874,0.05534599100550016,,,
7,0.0002,5e-05,4.400175280041164,1.128654678662618,0.07008958897656864,0.4006738265355428,0.051181466629107795,,,
8,0.0002,5e-05,3.980598661634657,1.100666085879008,0.06117778126564291,0.3913768298096127,0.049571493019660316,,,
9,0.0002,5e-05,3.6697553793589273,1.078658362229665,0.054521402758028775,0.3803809583187103,0.04792503081262112,,,
10,0.0002,5e-05,3.4154100020726523,1.066120253668891,0.04917957695821921,0.36616008149253,0.045740480017330915,0.839855706165282,0.860648720631599,0.9150960803082255
11,0.0002,5e-05,3.2002555396821766,1.0596871111128066,0.04472244158387184,0.3537013563844893,0.04430797199408213,,,
12,0.0002,5e-05,3.0363237725363836,1.0544376638200548,0.041263256635930806,0.33560628526740605,0.044299902808335095,,,
13,0.0002,5e-05,2.873225967089335,1.0564762420124478,0.037922138141261205,0.3114142401350869,0.04357736806074778,,,
14,0.0002,5e-05,2.7395917177200317,1.0722332927915785,0.035361026931140155,0.2829797003004286,0.042746223509311676,,,
15,0.0002,5e-05,2.6022481653425427,1.0999409556388855,0.033044162309832044,0.25219858520560795,0.04249290004372597,0.804766069086139,0.8228526086094029,0.871950384260276
16,0.0001866666666666667,4.666666666666667e-05,2.4791236321131387,1.142767310142517,0.03126726465092765,0.21217816240257686,0.04110542374352614,,,
17,0.00017333333333333334,4.3333333333333334e-05,2.364693707889981,1.2210053271717496,0.03008446956260337,0.15816692428456414,0.04019375704228878,,,
18,0.00016,4e-05,2.245989852481418,1.2475059893396165,0.028137379325926304,0.1458879601624277,0.03837903092304865,,,
19,0.0001466666666666667,3.666666666666667e-05,2.1484365860621133,1.250524448023902,0.026374749942786165,0.14048319309949875,0.036674883837501206,,,
20,0.00013333333333333337,3.333333333333334e-05,2.06693516837226,1.25668732325236,0.02500996169530683,0.12925048793355623,0.03445142611033387,0.8439731817519313,0.8579485138004246,0.9088762389489862
21,0.00012,3e-05,1.9975498649809096,1.257843600379096,0.02370837051421404,0.12337264625562562,0.032853274813128844,,,
22,0.00010666666666666667,2.6666666666666667e-05,1.9465883043077257,1.2611705660820007,0.022781565474967163,0.11924092512991694,0.03166470593876309,,,
23,9.333333333333334e-05,2.3333333333333336e-05,1.8997175362375047,1.2628609206941392,0.021937795190347567,0.11706683288017909,0.030543156278630097,,,
24,8e-05,2e-05,1.8590255578358967,1.2646929025650024,0.02117867022752762,0.11498742136690351,0.030218680803146627,,,
25,6.666666666666668e-05,1.666666666666667e-05,1.8264525334040325,1.2659166521496243,0.020581327999631565,0.11345426945222749,0.029261055402457714,0.8581475003643784,0.8727320278531497,0.9244221532741496
26,5.333333333333335e-05,1.3333333333333337e-05,1.7975870370864868,1.2666113045480516,0.020042670166326895,0.11162685561511251,0.028036864163974922,,,
27,3.999999999999999e-05,9.999999999999997e-06,1.7758514218860202,1.2705673906538222,0.019692164638804063,0.11132199524177445,0.027440705336630344,,,
28,2.6666666666666663e-05,6.666666666666666e-06,1.7574412491586473,1.2782530585924785,0.01947482085476319,0.11265892204311159,0.02712996842132674,,,
29,1.3333333333333332e-05,3.333333333333333e-06,1.743906127081977,1.2843129833539326,0.01932346924311585,0.10936969477269384,0.026754151098430157,,,
30,0.0,0.0,1.740077277024587,1.2865954107708402,0.019286375699771777,0.10812958329916,0.02658768060306708,0.8560341058154788,0.8670547461220095,0.925817282852206
