epoch,lr_g,lr_d,g,d,con,lat,freq,Acc,F1,AUC
1,0.0002,5e-05,36.64835739135742,1.4021209478378296,0.6984084844589233,0.8302351236343384,0.22104264795780182,0.4795146826094602,0.1894852135815991,0.1840189165072907
2,0.0002,5e-05,34.99404525756836,1.3878707885742188,0.666516900062561,0.7838795185089111,0.19857695698738098,,,
3,0.0002,5e-05,33.49568557739258,1.380641222000122,0.6380283236503601,0.7252407073974609,0.178859680891037,,,
4,0.0002,5e-05,32.06037902832031,1.3734726905822754,0.6104772090911865,0.6771197319030762,0.16378137469291687,,,
5,0.0002,5e-05,30.732444763183594,1.369875192642212,0.5851454734802246,0.6254199743270874,0.1522064208984375,0.4723052576050642,0.1689282747161451,0.16988533812070344
6,0.0002,5e-05,29.47664451599121,1.3619128465652466,0.5610458850860596,0.5777565240859985,0.14169365167617798,,,
7,0.0002,5e-05,28.251232147216797,1.3556995391845703,0.5375250577926636,0.533284068107605,0.13261282444000244,,,
8,0.0002,5e-05,27.03533363342285,1.352384090423584,0.5140564441680908,0.49573177099227905,0.12478840351104736,,,
9,0.0002,5e-05,25.902130126953125,1.3485431671142578,0.4921744763851166,0.46147090196609497,0.11772790551185608,,,
10,0.0002,5e-05,24.788158416748047,1.345395565032959,0.47051700949668884,0.4340200126171112,0.11178833991289139,0.45542465271672233,0.11741236819606725,0.13393939347796954
11,0.0002,5e-05,23.72209358215332,1.3431779146194458,0.4497451186180115,0.4110366702079773,0.10579536110162735,,,
12,0.0002,5e-05,22.73639678955078,1.339695930480957,0.4304647445678711,0.3932163119316101,0.10092464834451675,,,
13,0.0002,5e-05,21.785219192504883,1.336507797241211,0.41188764572143555,0.3733072280883789,0.09647928178310394,,,
14,0.0002,5e-05,20.86370277404785,1.3321409225463867,0.39380067586898804,0.3567054867744446,0.09220659732818604,,,
15,0.0002,5e-05,20.00490951538086,1.3302010297775269,0.3770167827606201,0.3395499289035797,0.0883205384016037,0.4353789344118164,0.050842447531776525,0.08624473653222237
16,0.0001866666666666667,4.666666666666667e-05,19.155467987060547,1.3273825645446777,0.3602893352508545,0.3272601366043091,0.0853741466999054,,,
17,0.00017333333333333334,4.3333333333333334e-05,18.441455841064453,1.3264847993850708,0.34628400206565857,0.31719428300857544,0.08201374858617783,,,
18,0.00016,4e-05,17.76654815673828,1.321427583694458,0.33302223682403564,0.30504757165908813,0.08011134713888168,,,
19,0.0001466666666666667,3.666666666666667e-05,17.208858489990234,1.3228083848953247,0.3221050500869751,0.2964831292629242,0.07752460241317749,,,
20,0.00013333333333333337,3.333333333333334e-05,16.67436981201172,1.3213247060775757,0.31157559156417847,0.2890818119049072,0.07594703137874603,0.43784068929136627,0.05998235812996178,0.08049597144226123
21,0.00012,3e-05,16.220895767211914,1.3207557201385498,0.3026822805404663,0.28305354714393616,0.07384103536605835,,,
22,0.00010666666666666667,2.6666666666666667e-05,15.86354923248291,1.3198096752166748,0.2955676317214966,0.28077447414398193,0.07326428592205048,,,
23,9.333333333333334e-05,2.3333333333333336e-05,15.52139949798584,1.3181617259979248,0.28888750076293945,0.27449220418930054,0.07140342891216278,,,
24,8e-05,2e-05,15.220083236694336,1.3162288665771484,0.2829100787639618,0.27140364050865173,0.07058872282505035,,,
25,6.666666666666668e-05,1.666666666666667e-05,14.986968040466309,1.3158055543899536,0.27833664417266846,0.26838475465774536,0.06966214627027512,0.5749956040091436,0.5170829170829171,0.41956347731988486
26,5.333333333333335e-05,1.3333333333333337e-05,14.790493965148926,1.315025806427002,0.27446797490119934,0.2660016119480133,0.0687490701675415,,,
27,3.999999999999999e-05,9.999999999999997e-06,14.63657283782959,1.3144279718399048,0.2714303433895111,0.26424986124038696,0.06860644370317459,,,
28,2.6666666666666663e-05,6.666666666666666e-06,14.536042213439941,1.31321120262146,0.269496351480484,0.2610790729522705,0.06768551468849182,,,
29,1.3333333333333332e-05,3.333333333333333e-06,14.465354919433594,1.3137245178222656,0.2680726647377014,0.26206687092781067,0.06787347048521042,,,
30,0.0,0.0,14.418131828308105,1.3136712312698364,0.267159640789032,0.2610546052455902,0.067743681371212,0.7891682785299806,0.8076984763432238,0.7221952365870395
