epoch,lr_g,lr_d,g,d,con,lat,freq,Acc,F1,AUC
1,0.0002,5e-05,17.774136199951172,1.3613962316513062,0.3325581693649292,0.3349987828731537,0.08182135075330735,0.6922956614220026,0.7343290031598564,0.8164107773395629
2,0.0002,5e-05,9.044916458129883,1.3375519704818726,0.16344843864440917,0.10770214200019837,0.03665016695857048,,,
3,0.0002,5e-05,6.533702964782715,1.3351567029953002,0.11414390981197357,0.07513928443193435,0.031223976984620094,,,
4,0.0002,5e-05,5.43594955444336,1.3304924726486207,0.09235869616270065,0.06925796389579773,0.027570872604846954,,,
5,0.0002,5e-05,4.805979709625245,1.322920093536377,0.07971435159444809,0.06998802930116653,0.024723769947886467,0.6852810535205981,0.7439380539419351,0.7708423452947604
6,0.0002,5e-05,4.426718921661377,1.3126267623901366,0.07193334251642228,0.0749769413471222,0.022829778119921686,,,
7,0.0002,5e-05,4.154780082702636,1.3024041271209716,0.06625888466835023,0.08088797211647034,0.02124578520655632,,,
8,0.0002,5e-05,3.942487382888794,1.2948179149627685,0.06184208646416664,0.08561765640974045,0.020033980533480645,,,
9,0.0002,5e-05,3.7752439308166506,1.2901588678359985,0.05840113699436188,0.08844675064086914,0.01919012613594532,,,
10,0.0002,5e-05,3.6740667819976807,1.2857389974594116,0.05627931848168373,0.09149119436740875,0.019196239411830903,0.6961665988926773,0.7535974530856603,0.7773552733202104
11,0.0002,5e-05,3.5579632091522218,1.2825864887237548,0.053874656558036804,0.09351588636636735,0.018990045562386513,,,
12,0.0002,5e-05,3.46620680809021,1.2799854612350463,0.051977902948856354,0.09483572393655777,0.018929508253931998,,,
13,0.0002,5e-05,3.4013532257080077,1.276582908630371,0.05058734104037285,0.0973017567396164,0.018975525498390197,,,
14,0.0002,5e-05,3.327390766143799,1.273728485107422,0.04904994443058967,0.09877269089221954,0.01827837459743023,,,
15,0.0002,5e-05,3.2651712608337404,1.2701623153686523,0.04768897458910942,0.10159105837345123,0.018204884827136992,0.695431511777034,0.7432782498071967,0.8068391041703786
16,0.0001866666666666667,4.666666666666667e-05,3.1422187423706056,1.2642779493331908,0.04518030375242233,0.10257855743169784,0.017467228695750237,,,
17,0.00017333333333333334,4.3333333333333334e-05,3.083601198196411,1.2588301801681518,0.04389988124370575,0.10543652296066285,0.017340696305036544,,,
18,0.00016,4e-05,3.0154812431335447,1.2549436950683595,0.042458186596632,0.10683266192674637,0.016880795881152152,,,
19,0.0001466666666666667,3.666666666666667e-05,2.97145546913147,1.2501709079742431,0.041482023447752,0.10914714843034744,0.01677407346665859,,,
20,0.00013333333333333337,3.333333333333334e-05,2.93566086769104,1.245920729637146,0.04066843032836914,0.11148226767778396,0.01669439323246479,0.7068097219181082,0.7504060927222858,0.8280201492609425
21,0.00012,3e-05,2.903772401809692,1.2418123579025269,0.0399535696208477,0.11358677983283996,0.016525298580527304,,,
22,0.00010666666666666667,2.6666666666666667e-05,2.8791191005706787,1.2379147005081177,0.039367706179618836,0.11573727756738662,0.016444940865039826,,,
23,9.333333333333334e-05,2.3333333333333336e-05,2.8620399951934816,1.2342614030838013,0.038940613716840745,0.118011953830719,0.016364876106381418,,,
24,8e-05,2e-05,2.838071928024292,1.23026668548584,0.03838951736688614,0.1196191257238388,0.016240474432706833,,,
25,6.666666666666668e-05,1.666666666666667e-05,2.8290445041656493,1.2273450183868408,0.038137184977531435,0.12146895259618759,0.016226325705647467,0.7171400419156058,0.7615607222196586,0.8312415910946384
26,5.333333333333335e-05,1.3333333333333337e-05,2.8108305644989016,1.2246164608001708,0.03772236928343773,0.12268358081579209,0.0161260586977005,,,
27,3.999999999999999e-05,9.999999999999997e-06,2.8029236793518066,1.222525291442871,0.03752605110406876,0.12382038176059723,0.016103038936853407,,,
28,2.6666666666666663e-05,6.666666666666666e-06,2.7912918853759767,1.2208648681640626,0.03726359263062477,0.12455576062202453,0.01605059117078781,,,
29,1.3333333333333332e-05,3.333333333333333e-06,2.78472864151001,1.2199790859222412,0.037110964953899386,0.12515758007764816,0.016039800941944123,,,
30,0.0,0.0,2.7831265926361084,1.219145312309265,0.03707353174686432,0.12531130731105805,0.016015829145908357,0.718696236979574,0.7636033857315598,0.8338576633312687
