epoch,lr_g,lr_d,g,d,con,lat,freq,Acc,F1,AUC
1,0.0002,5e-05,19.144050636291503,1.3650844764709473,0.36136300504207614,0.3588113629817963,0.0,0.7981482060746348,0.8607286226097466,0.8002119201470101
2,0.0002,5e-05,10.201984825134277,1.3431689214706422,0.1869770348072052,0.1294763559103012,0.0,,,
3,0.0002,5e-05,7.481633777618408,1.3385666513442993,0.13333890795707704,0.09056718915700912,0.0,,,
4,0.0002,5e-05,6.112709884643555,1.3343551445007324,0.10622508972883224,0.07532921671867371,0.0,,,
5,0.0002,5e-05,5.351986312866211,1.3274092769622803,0.09097763359546661,0.07300502628087997,0.0,0.7022036973317902,0.7702240377479169,0.7690421033299301
6,0.0002,5e-05,4.872641658782959,1.3167568969726562,0.08120209038257599,0.07632587313652038,0.0,,,
7,0.0002,5e-05,4.577988224029541,1.3044709873199463,0.07503019005060196,0.08293915390968323,0.0,,,
8,0.0002,5e-05,4.339145584106445,1.2931792640686035,0.07001844882965087,0.0885741001367569,0.0,,,
9,0.0002,5e-05,4.165099124908448,1.2869560194015504,0.06641158699989319,0.09132701486349105,0.0,,,
10,0.0002,5e-05,4.019094753265381,1.2876799869537354,0.06351164758205413,0.09094367563724517,0.0,0.7205183146172855,0.782568489192001,0.8018389147394798
11,0.0002,5e-05,3.8748468494415285,1.2882651281356812,0.06064630329608917,0.09064455032348633,0.0,,,
12,0.0002,5e-05,3.780558385848999,1.2892675971984864,0.058769083619117736,0.09094572752714157,0.0,,,
13,0.0002,5e-05,3.6989878177642823,1.2863565301895141,0.05708886757493019,0.09202858120203018,0.0,,,
14,0.0002,5e-05,3.590363311767578,1.2834360790252686,0.05484932795166969,0.09262619972229004,0.0,,,
15,0.0002,5e-05,3.5369215774536134,1.279526219367981,0.053708368837833406,0.09457175582647323,0.0,0.6753104570052239,0.7344793185480777,0.7756694490913445
16,0.0001866666666666667,4.666666666666667e-05,3.4255637073516847,1.2759579277038575,0.05145108580589294,0.09496028900146485,0.0,,,
17,0.00017333333333333334,4.3333333333333334e-05,3.3109121036529543,1.2725884008407593,0.04910693407058716,0.09544687360525131,0.0,,,
18,0.00016,4e-05,3.238612022399902,1.2700765991210938,0.0476200008392334,0.09620653182268142,0.0,,,
19,0.0001466666666666667,3.666666666666667e-05,3.1785529613494874,1.2677162456512452,0.04638927698135376,0.09714826494455338,0.0,,,
20,0.00013333333333333337,3.333333333333334e-05,3.127921953201294,1.2660736656188964,0.04534049987792969,0.09790748775005341,0.0,0.7012261878694985,0.7582082373490621,0.7928938816353255
21,0.00012,3e-05,3.089691686630249,1.2642755174636842,0.04454625725746155,0.09898420602083206,0.0,,,
22,0.00010666666666666667,2.6666666666666667e-05,3.0571930313110354,1.2625917720794677,0.04385844692587852,0.09991778552532196,0.0,,,
23,9.333333333333334e-05,2.3333333333333336e-05,3.027109966278076,1.2613168239593506,0.04323335587978363,0.10058485925197601,0.0,,,
24,8e-05,2e-05,3.0038961601257324,1.259702444076538,0.0427454899251461,0.10132788449525833,0.0,,,
25,6.666666666666668e-05,1.666666666666667e-05,2.98967360496521,1.258744044303894,0.042431384921073914,0.10214227914810181,0.0,0.7093121461415747,0.7617118387650964,0.8084586526260367
26,5.333333333333335e-05,1.3333333333333337e-05,2.9649539852142333,1.257657618522644,0.041919704675674435,0.10268069684505463,0.0,,,
27,3.999999999999999e-05,9.999999999999997e-06,2.953300676345825,1.2570375967025758,0.04168218374252319,0.10286348193883896,0.0,,,
28,2.6666666666666663e-05,6.666666666666666e-06,2.9405158042907713,1.256485228538513,0.0414206375181675,0.10309139281511306,0.0,,,
29,1.3333333333333332e-05,3.333333333333333e-06,2.9321624279022216,1.256108078956604,0.041253376901149746,0.10318642884492873,0.0,,,
30,0.0,0.0,2.9280018615722656,1.2565954542160034,0.04118915930390358,0.10298631697893143,0.0,0.7107666802214645,0.7615560168650155,0.8097655823559523
