epoch,lr_g,lr_d,g,d,con,lat,freq,Acc,F1,AUC
1,0.0002,5e-05,34.378799968295624,1.362824605570899,0.6596923503610823,0.5449247741036944,0.15795572929912144,0.55006558810669,0.706,0.3108000161664567
2,0.0002,5e-05,18.45310417811076,1.3245669603347778,0.3478120697869195,0.2519671329193645,0.10369384371572071,,,
3,0.0002,5e-05,11.199190616607666,1.2922039031982422,0.20348428272538716,0.20950340976317725,0.07942590738336246,,,
4,0.0002,5e-05,7.914167192247179,1.2517409722010295,0.1372734655936559,0.21622064212958017,0.06157870093981425,,,
5,0.0002,5e-05,6.223572995927599,1.2159421775076125,0.10279943545659383,0.22857050680451924,0.05343340151011944,0.8323130738959336,0.8493222447776831,0.8874100037913474
6,0.0002,5e-05,5.242124795913696,1.1856827206081815,0.08246517264180714,0.24367370042535993,0.04903049642841021,,,
7,0.0002,5e-05,4.600378407372369,1.162726362546285,0.06915239906973308,0.25130987415711087,0.0464017769942681,,,
8,0.0002,5e-05,4.1414631605148315,1.1476702160305448,0.05979277090066009,0.24972545438342625,0.04513633002837499,,,
9,0.0002,5e-05,3.771800094180637,1.1457683444023132,0.05263160355389118,0.2338344446486897,0.043761204100317426,,,
10,0.0002,5e-05,3.4707714716593423,1.1529545717769198,0.047135842964053154,0.21018015344937643,0.04267663943270842,0.8419691007141816,0.8533657909862392,0.9200132415986367
11,0.0002,5e-05,3.207698663075765,1.173217150900099,0.04268850593103303,0.1841749201218287,0.041343389078974724,,,
12,0.0002,5e-05,2.9632893668280706,1.214759091536204,0.03915190282795164,0.14407162451081806,0.03976368655761083,,,
13,0.0002,5e-05,2.7623745732837253,1.2449526455667284,0.036086673537890114,0.12322984346085125,0.03861576794750161,,,
14,0.0002,5e-05,2.5702307886547513,1.259350962109036,0.032725116755399436,0.11189211408297221,0.036195908362666764,,,
15,0.0002,5e-05,2.4395102659861245,1.2678049604098003,0.030394288193848398,0.10843939665291044,0.03550159786310461,0.864997813729777,0.8797897537393335,0.9287816125916007
16,0.0001866666666666667,4.666666666666667e-05,2.304347369405958,1.2752028240097895,0.02802536284757985,0.1008986346423626,0.03338923781282372,,,
17,0.00017333333333333334,4.3333333333333334e-05,2.202156835132175,1.2793460488319397,0.026165087293419573,0.09639978822734621,0.032027092244890004,,,
18,0.00016,4e-05,2.114415764808655,1.2835202879375882,0.02467952658318811,0.09168465021583769,0.030869453421069518,,,
19,0.0001466666666666667,3.666666666666667e-05,2.0346256494522095,1.2893356151050992,0.023309075170093112,0.08617721125483513,0.0294730622942249,,,
20,0.00013333333333333337,3.333333333333334e-05,1.9733357826868694,1.293401128715939,0.022270114368034735,0.08212287310096952,0.02845383756276634,0.8778239323713745,0.8868796599305017,0.9445895771943582
21,0.00012,3e-05,1.9156634873814053,1.294720749060313,0.02121682899693648,0.07862579656971826,0.027805975534849696,,,
22,0.00010666666666666667,2.6666666666666667e-05,1.8704308072725933,1.2977819641431172,0.02044915956341558,0.07581254425976011,0.02688794241597255,,,
23,9.333333333333334e-05,2.3333333333333336e-05,1.8268584807713826,1.3000263041920133,0.01969457252158059,0.07274036357800166,0.026051568798720837,,,
24,8e-05,2e-05,1.7897029055489435,1.3026077548662822,0.019043851643800735,0.07054855653809176,0.025748180949853525,,,
25,6.666666666666668e-05,1.666666666666667e-05,1.7625671823819478,1.3047032819853888,0.018584566604759958,0.06880799846516715,0.02515324815693829,0.8772409269785746,0.8852481351544671,0.9418302955190497
26,5.333333333333335e-05,1.3333333333333337e-05,1.7364464402198792,1.3058147827784221,0.01813058027376731,0.06681027428971396,0.02438522440691789,,,
27,3.999999999999999e-05,9.999999999999997e-06,1.716731780105167,1.3071328401565552,0.017793091324468453,0.06533090025186539,0.023878651671111584,,,
28,2.6666666666666663e-05,6.666666666666666e-06,1.7017374767197504,1.3082276715172663,0.01755343625942866,0.06424429412517282,0.023467089359958965,,,
29,1.3333333333333332e-05,3.333333333333333e-06,1.6923775805367365,1.3084751963615417,0.017385980528261926,0.06359557600484954,0.023158058524131775,,,
30,0.0,0.0,1.6892019377814398,1.3091396888097127,0.017352153547108173,0.06310492567718029,0.02296242428322633,0.874945343244425,0.8815326199516742,0.9423253986194894
