epoch,lr_g,lr_d,g,d,con,lat,freq,Acc,F1,AUC
1,0.0002,5e-05,5.912370534539223,1.3415400305390357,0.10167356454767287,0.08331741243600846,0.028163570840843023,0.6850229910225532,0.7364177737059093,0.7974550223876095
2,0.0002,5e-05,3.424688863158226,1.283355722129345,0.051298813885077836,0.08600742323324084,0.017355816846247762,,,
3,0.0002,5e-05,3.150653660297394,1.2163296642899513,0.044181114099919795,0.11591667482629418,0.015448308729100973,,,
4,0.0002,5e-05,3.1049343198537827,1.1177385275065899,0.04069241286255419,0.14816778890788554,0.014179628919810056,,,
5,0.0002,5e-05,3.2622095388174057,0.9871446941792965,0.039693866278976205,0.18761589877307416,0.013847916813101619,0.6881979417560762,0.7377911641304206,0.7796456566882837
6,0.0002,5e-05,3.4791525745391847,0.8557091897726059,0.03887693436816335,0.23220188450068235,0.013845292830374091,,,
7,0.0002,5e-05,3.7785627007484437,0.7439180312305689,0.03930496179498732,0.2756259434297681,0.014101434461772443,,,
8,0.0002,5e-05,4.083213299512863,0.6391587468981743,0.03953162849880755,0.3311156890913844,0.014525841865688562,,,
9,0.0002,5e-05,4.344722599387169,0.5640342546254397,0.039730240823701024,0.34581113945692776,0.01481514205923304,,,
10,0.0002,5e-05,4.557755121588707,0.5089750725030899,0.04082990539260209,0.4314632792770863,0.015558136010076851,0.7237636460320936,0.8037817179931566,0.718472234497423
11,0.0002,5e-05,4.777402527332306,0.4614669788628817,0.04125259816646576,0.4500988730043173,0.015624938835389911,,,
12,0.0002,5e-05,5.130453664660454,0.4068571633845568,0.040749956127256154,0.44398203805089,0.015500098534394055,,,
13,0.0002,5e-05,5.201550651788711,0.32501155603677034,0.04169141096062958,0.5405549965798855,0.01598581694299355,,,
14,0.0002,5e-05,5.476112152338028,0.3037939154729247,0.04128025778569281,0.568706677146256,0.01573277378221974,,,
15,0.0002,5e-05,5.484176838994026,0.3789103886112571,0.04182818572036922,0.5048255394026637,0.016033364504110068,0.3244314804967312,0.10783736613274675,0.41213623080708517
16,0.0001866666666666667,4.666666666666667e-05,5.7834029775857925,0.25492197684943674,0.04102092885412276,0.6830434678122401,0.01607426490401849,,,
17,0.00017333333333333334,4.3333333333333334e-05,5.7275694173574445,0.2987308964319527,0.04176967321895063,0.5717389003187417,0.01628682516515255,,,
18,0.00016,4e-05,5.908778017163277,0.2577490806952119,0.04313050387427211,0.6017750441655516,0.01705367978429422,,,
19,0.0001466666666666667,3.666666666666667e-05,5.981939019560814,0.3382049361988902,0.04479927386157215,0.4791760767623782,0.01786621612496674,,,
20,0.00013333333333333337,3.333333333333334e-05,5.869416173696518,0.3502250350639224,0.04322012563236058,0.587539826221764,0.017674904731102288,0.6893005724295411,0.770779606648551,0.6890413173242718
21,0.00012,3e-05,5.579135566949844,0.241442915443331,0.045441530235111716,0.5239044058695436,0.019246689015999435,,,
22,0.00010666666666666667,2.6666666666666667e-05,5.801387238502502,0.3827815751358867,0.04725272193551064,0.4023244168236852,0.019878119127824903,,,
23,9.333333333333334e-05,2.3333333333333336e-05,6.074419964551925,0.3151825076527894,0.04936705561354757,0.552734705209732,0.02111145875416696,,,
24,8e-05,2e-05,5.561152555942535,0.2958302473090589,0.04818408042192459,0.48479746174067256,0.021001923591829837,,,
25,6.666666666666668e-05,1.666666666666667e-05,5.527469375133514,0.42593171920627354,0.05197688792832196,0.3043929060176015,0.02248776610009372,0.6295551940942788,0.690953216641332,0.7182668348388819
26,5.333333333333335e-05,1.3333333333333337e-05,5.2716010117530825,0.5076446237415075,0.054510994860902426,0.27222426887601614,0.023822595975361766,,,
27,3.999999999999999e-05,9.999999999999997e-06,5.01560662984848,0.597586375400424,0.05591517563909292,0.24793055556714536,0.02458779956679791,,,
28,2.6666666666666663e-05,6.666666666666666e-06,4.798105986118316,0.6299303425848484,0.05662427719682455,0.2293399618193507,0.02506540413480252,,,
29,1.3333333333333332e-05,3.333333333333333e-06,4.678529049158096,0.6565716134011745,0.05712189706042409,0.22081820640712976,0.0252914630016312,,,
30,0.0,0.0,4.556016669273377,0.6566896365582943,0.05726716550067067,0.21347052048891782,0.02546287384815514,0.7031733867183835,0.7573934997283565,0.7908450391612294
