epoch,lr_g,lr_d,g,d,con,lat,freq,Acc,F1,AUC
1,0.0002,5e-05,35.861183166503906,1.4021209478378296,0.6984084844589233,0.8302351236343384,0.22104264795780182,0.5727096887638474,0.41810344827586204,0.3059645698066779
2,0.0002,5e-05,34.205482482910156,1.3867497444152832,0.6664586663246155,0.7832238674163818,0.1986551582813263,,,
3,0.0002,5e-05,32.7083625793457,1.3788127899169922,0.6378728151321411,0.7252417802810669,0.17896303534507751,,,
4,0.0002,5e-05,31.275867462158203,1.3707692623138428,0.6103016138076782,0.6787765622138977,0.164021834731102,,,
5,0.0002,5e-05,29.951353073120117,1.3651320934295654,0.5849639773368835,0.6267781257629395,0.15275242924690247,0.5735888869351152,0.41943978932248027,0.30965216954355534
6,0.0002,5e-05,28.69473648071289,1.355894923210144,0.5608866810798645,0.5791617631912231,0.142480731010437,,,
7,0.0002,5e-05,27.46859359741211,1.3484382629394531,0.5373165011405945,0.5361737608909607,0.1331917643547058,,,
8,0.0002,5e-05,26.254331588745117,1.3441684246063232,0.5138368010520935,0.5000014305114746,0.12497944384813309,,,
9,0.0002,5e-05,25.117733001708984,1.339568853378296,0.49191993474960327,0.4626940190792084,0.11808224022388458,,,
10,0.0002,5e-05,24.0015869140625,1.3354864120483398,0.47019895911216736,0.43567049503326416,0.11193394660949707,0.576050641814665,0.4255420538479866,0.31099646022909533
11,0.0002,5e-05,22.93610382080078,1.333682656288147,0.4493640661239624,0.4148443341255188,0.10611175000667572,,,
12,0.0002,5e-05,21.949914932250977,1.3289082050323486,0.4300360381603241,0.3977428376674652,0.10073693096637726,,,
13,0.0002,5e-05,20.999971389770508,1.3256728649139404,0.41145074367523193,0.3792186975479126,0.09643088281154633,,,
14,0.0002,5e-05,20.076675415039062,1.3207173347473145,0.3933902680873871,0.36103355884552,0.09225421398878098,,,
15,0.0002,5e-05,19.21211051940918,1.318925142288208,0.3764077425003052,0.3472871482372284,0.08887439221143723,0.5662036222964656,0.41191895113230037,0.30263708871861716
16,0.0001866666666666667,4.666666666666667e-05,18.360370635986328,1.3161942958831787,0.35968348383903503,0.33324331045150757,0.0859077200293541,,,
17,0.00017333333333333334,4.3333333333333334e-05,17.65207290649414,1.3152974843978882,0.34581059217453003,0.320479154586792,0.08213013410568237,,,
18,0.00016,4e-05,16.97572898864746,1.3113505840301514,0.3324342668056488,0.3136211633682251,0.08078905940055847,,,
19,0.0001466666666666667,3.666666666666667e-05,16.41691017150879,1.3116888999938965,0.32146796584129333,0.3046811521053314,0.07765930891036987,,,
20,0.00013333333333333337,3.333333333333334e-05,15.877650260925293,1.3097076416015625,0.31082457304000854,0.2983565330505371,0.07613161206245422,0.5990856339018815,0.5454545454545454,0.4027721522456786
21,0.00012,3e-05,15.424774169921875,1.3077692985534668,0.3019060492515564,0.292377769947052,0.07418801635503769,,,
22,0.00010666666666666667,2.6666666666666667e-05,15.07148265838623,1.3063325881958008,0.29487472772598267,0.2908381223678589,0.0738154947757721,,,
23,9.333333333333334e-05,2.3333333333333336e-05,14.736279487609863,1.3059509992599487,0.2883516252040863,0.28314149379730225,0.07111288607120514,,,
24,8e-05,2e-05,14.428696632385254,1.3019102811813354,0.2822260856628418,0.2819707989692688,0.07084284722805023,,,
25,6.666666666666668e-05,1.666666666666667e-05,14.197172164916992,1.3009531497955322,0.27765312790870667,0.2793196737766266,0.0703933835029602,0.7661332864427642,0.7826086956521738,0.66860481051516
26,5.333333333333335e-05,1.3333333333333337e-05,13.99925708770752,1.299776315689087,0.27378132939338684,0.27560561895370483,0.06917007267475128,,,
27,3.999999999999999e-05,9.999999999999997e-06,13.846881866455078,1.2992656230926514,0.2707679867744446,0.2739507555961609,0.06906408816576004,,,
28,2.6666666666666663e-05,6.666666666666666e-06,13.746108055114746,1.297467589378357,0.2688176929950714,0.27116113901138306,0.06812435388565063,,,
29,1.3333333333333332e-05,3.333333333333333e-06,13.676922798156738,1.298153042793274,0.2674117088317871,0.2721708416938782,0.06833270192146301,,,
30,0.0,0.0,13.629944801330566,1.2979333400726318,0.2664945125579834,0.27110064029693604,0.06823600828647614,0.8791981712678038,0.8981467753891772,0.8058954138293682
